    INT     ,    INT     ,     FLOAT      ,    FLOAT     ,    FLOAT     ,       FLOAT       ,       FLOAT       ,     FLOAT     ,     FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       INT       ,     INT      ,    FLOAT     ,     FLOAT      ,    FLOAT     ,      FLOAT      ,    FLOAT     ,    FLOAT     ,    FLOAT     ,    FLOAT     ,       FLOAT        ,    FLOAT     ,   INT    , BOOL ,    BOOL     ,     INT      ,     BOOL     , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      , BOOL ,     FLOAT     ,    FLOAT     ,      FLOAT       ,     FLOAT      ,     FLOAT      ,      FLOAT      ,      FLOAT       ,     FLOAT      ,     FLOAT      ,     FLOAT      ,     FLOAT      ,      BOOL       ,      BOOL       
    14114938,  1082809392,  2.33856501e+00,  1.000000e+00,  1.000000e+00,       9.223271e+49,       4.247981e+49,   0.000000e+00,   0.000000e+00,  8.969500e+00,  0.000000e+00,  3.846291e+00,           nan,  2.969016e+00,           nan,  9.672878e+00,  9.672878e+00,  0.000000e+00,  3.846298e+00,  3.846298e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.328638e+00,     1.328638e+00,  7.563069e+00,  9.223271e+50,  9.223271e+49,  6.941898e+49,        6.941898e+49,  1.219514e+49,  5.484344e+00,  5.484344e+00,  0.000000e+00,  2.684623e+00,  2.684623e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.882733e+00,     1.882733e+00,  9.611795e+00,  4.247981e+50,  4.247981e+49,  2.256284e+49,        2.256284e+49,  4.419550e+48,         7,1,0,             1,0,1,   5.211564e+03,  4.332320e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   7.713158e+02,  3.216373e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.100295e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    14208685,  1082809393,  5.35766368e+01,  5.133959e+00,  1.000000e+00,       2.067017e+46,       2.804349e+49,   0.000000e+00,   0.000000e+00,  3.790063e+03,  0.000000e+00,  1.493034e+03,          -nan,  1.379936e+03,          -nan,  7.177455e+00,  5.824405e+00,  1.353049e+00,  1.493627e+03,  3.314452e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  1.420906e-01,  1.061198e+48,  2.067017e+46,  1.061198e+67,        1.061198e+67,  7.468461e+47,  6.040706e+00,  6.040706e+00,  0.000000e+00,  4.933553e+00,  4.933553e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.960988e-01,     8.960988e-01,  6.406489e+00,  2.804349e+50,  2.804349e+49,  3.129509e+49,        3.129509e+49,  4.377357e+48,         3,1,0,             1,0,1,   1.670690e+05,  5.231219e-01,    1.79685415e-07,  8.91951995e-05,  2.28988734e+00,0,   1.960035e+03,  2.995615e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.884369e-02,      5.595038e-02,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    14224476,  1082809396,  2.70367105e+01,  1.000000e+00,  1.000000e+00,       4.588228e+49,       2.349476e+49,   0.000000e+00,   0.000000e+00,  1.075492e+01,  0.000000e+00,  4.735789e+00,           nan,  3.446807e+00,           nan,  7.570261e+00,  7.570261e+00,  0.000000e+00,  4.735798e+00,  4.735798e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.037474e+00,     1.037474e+00,  6.583617e+00,  4.588228e+50,  4.588228e+49,  4.422501e+49,        4.422501e+49,  6.969160e+48,  3.771009e+00,  3.771009e+00,  0.000000e+00,  2.294884e+00,  2.294884e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.031385e+00,     2.031385e+00,  1.067135e+01,  2.349476e+50,  2.349476e+49,  1.156588e+49,        1.156588e+49,  2.201666e+48,         7,1,0,             1,0,1,   3.640226e+03,  3.569320e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.141818e+02,  2.525314e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.164085e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
    14330388,  1082809398,  1.55447591e+01,  4.189736e-01,  1.000000e+00,       1.330199e+49,       2.369341e+49,   0.000000e+00,   0.000000e+00,  1.874069e+02,  0.000000e+00,  9.234949e+01,          -nan,  5.149853e+01,          -nan,  1.345660e+01,  1.009203e+01,  3.364571e+00,  9.239047e+01,  4.827993e-01,                4,             7,  1.000000e-01,    4.189736e-01,  1.864285e-01,     1.864285e-01,  9.084657e-01,  5.573182e+49,  1.330199e+49,  2.989448e+49,        2.989448e+49,  6.134719e+48,  3.711921e+00,  3.711921e+00,  0.000000e+00,  2.204888e+00,  2.204888e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.210126e+00,     2.210126e+00,  1.095979e+01,  2.369341e+50,  2.369341e+49,  1.072039e+49,        1.072039e+49,  2.161848e+48,         3,1,0,             1,0,1,   5.501566e+04,  1.593338e+00,    5.01470132e-09,  1.47012884e-03,  2.47304499e+00,0,   1.965683e+02,  2.521652e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     5.565931e-02,      4.649465e+00,  6.06021295e+03,  3.59274172e+06, -1.00000000e+00,  0.00000000e+00,1,0
    14332249,  1082809399,  2.14593502e+01,  1.196929e-01,  1.000000e+00,       5.679370e+48,       5.107343e+49,   0.000000e+00,   0.000000e+00,  1.254208e+03,  0.000000e+00,  5.226310e+02,          -nan,  4.293064e+02,          -nan,  1.165368e+01,  8.045093e+00,  3.608585e+00,  5.229283e+02,  6.349145e-01,                5,             8,  1.000000e-01,    1.196929e-01,  8.397501e-02,     8.397501e-02,  2.860434e-01,  6.797801e+48,  5.679370e+48,  8.095028e+48,        8.095028e+48,  2.376493e+48,  7.574175e+00,  7.574175e+00,  0.000000e+00,  4.258848e+00,  4.258848e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.142727e+00,     1.142727e+00,  7.066406e+00,  5.107343e+50,  5.107343e+49,  4.469435e+49,        4.469435e+49,  7.227638e+48,         3,1,0,             1,0,1,   5.335613e+04,  6.646225e-01,    1.36465096e-07,  1.51927425e-04,  2.78722858e+00,0,   3.198242e+03,  3.644029e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.536813e-01,      6.906697e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    14341154,  1082809400,  6.04801655e+01,  5.133959e+00,  1.000000e+00,       2.279679e+46,       2.226525e+49,   0.000000e+00,   0.000000e+00,  2.819429e+03,  0.000000e+00,  1.203601e+03,          -nan,  9.382749e+02,          -nan,  6.769974e+00,  5.489600e+00,  1.280374e+00,  1.203976e+03,  4.553981e-03,                6,            12,  1.000000e-01,    5.133959e+00,  1.000000e-20,     1.000000e-20,  1.640519e-01,  1.170378e+48,  2.279679e+46,  1.170378e+67,        1.170378e+67,  7.134193e+47,  3.922454e+00,  3.922454e+00,  0.000000e+00,  2.620019e+00,  2.620019e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.570587e+00,     1.570587e+00,  9.769155e+00,  2.226525e+50,  2.226525e+49,  1.417639e+49,        1.417639e+49,  2.279138e+48,         3,1,0,             1,0,1,   1.193570e+05,  5.356770e-01,    1.78068155e-07,  8.73284957e-05,  2.32229531e+00,0,   2.758496e+02,  2.517769e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.792253e-02,      1.026950e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    14354240,  1082809402,  5.13657138e+01,  1.000000e+00,  7.239927e-01,       2.011385e+49,       4.325363e+48,   0.000000e+00,   0.000000e+00,  2.462301e+02,  0.000000e+00,  4.892629e+01,          -nan,  1.449885e+02,          -nan,  1.094961e+00,  1.094961e+00,  0.000000e+00,  2.260054e-01,  2.260054e-01,                7,             7,  1.000000e-01,    1.000000e+00,  3.321525e-07,     3.321525e-07,  5.003964e+01,  2.011385e+50,  2.011385e+49,  6.055607e+55,        6.055607e+55,  4.019584e+47,  1.254852e+01,  9.576160e+00,  2.972365e+00,  1.454936e+02,  4.358722e-01,                2,             7,  1.000000e-01,    7.239927e-01,  1.448227e-01,     1.448227e-01,  6.711673e-01,  3.131531e+49,  4.325363e+48,  2.162321e+49,        2.162321e+49,  4.665798e+48,         4,1,1,             1,0,0,   3.521413e+02,  9.112130e+00,    3.39598577e-10,  5.40752174e-02,  1.94638203e+01,1,   2.296981e+04,  1.020628e+00,    4.74690500e-10,  1.31322494e-02,  3.63454267e+00,     6.500000e+00,      2.013876e+01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,1,0
    14427369,  1082809403,  6.37232336e+01,  9.232010e-01,  1.000000e+00,       1.024671e+48,       2.425233e+49,   0.000000e+00,   0.000000e+00,  3.249295e+02,  0.000000e+00,  1.254863e+02,          -nan,  1.207729e+02,          -nan,  6.211742e+00,  5.052047e+00,  1.159695e+00,  1.257814e+02,  6.189220e-03,                3,            10,  1.000000e-01,    9.232010e-01,  3.366594e-01,     3.366594e-01,  7.395751e-01,  9.459774e+48,  1.024671e+48,  2.809895e+48,        2.809895e+48,  1.279082e+48,  5.712466e+00,  5.712466e+00,  0.000000e+00,  5.101645e+00,  5.101645e+00,                1,             1,  1.000000e-01,    1.000000e+00,  8.441410e-01,     8.441410e-01,  6.264982e+00,  2.425233e+50,  2.425233e+49,  2.873018e+49,        2.873018e+49,  3.871093e+48,         3,1,0,             1,0,1,   4.556564e+03,  7.325733e-01,    1.25376062e-08,  6.14135396e-03,  2.95905055e+01,0,   1.680402e+03,  2.834642e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -4.158352e-02,      3.920794e-03,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    14429922,  1082809404,  2.33448686e+01,  6.554644e-02,  1.000000e+00,       7.374122e+48,       3.227546e+49,   0.000000e+00,   0.000000e+00,  1.481900e+03,  0.000000e+00,  6.701400e+02,          -nan,  4.591281e+02,          -nan,  1.109033e+01,  7.703987e+00,  3.386344e+00,  6.702196e+02,  1.821785e+00,                5,             8,  1.000000e-01,    6.554644e-02,  5.220985e+06,     5.220985e+06,  2.424275e-01,  4.833474e+48,  7.374122e+48,  9.257782e+40,        9.257782e+40,  1.993781e+48,  4.834579e+00,  4.834579e+00,  0.000000e+00,  2.745752e+00,  2.745752e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.686283e+00,     1.686283e+00,  9.468600e+00,  3.227546e+50,  3.227546e+49,  1.914000e+49,        1.914000e+49,  3.408684e+48,         3,1,0,             1,0,1,   7.315099e+04,  6.352527e-01,    1.25138237e-07,  1.72645656e-04,  3.07076826e+00,0,   5.437947e+02,  2.914259e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.462862e-01,      2.089226e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    14436439,  1082809405,  7.90059706e+00,  9.192517e-02,  1.000000e+00,       2.143474e+49,       1.287098e+50,   0.000000e+00,   0.000000e+00,  1.728587e+03,  0.000000e+00,  6.987991e+02,          -nan,  6.121021e+02,          -nan,  2.277640e+01,  1.598775e+01,  6.788652e+00,  7.007064e+02,  7.462386e-01,                4,             7,  1.000000e-01,    9.192517e-02,  3.489646e-02,     3.489646e-02,  2.353437e-01,  1.970393e+49,  2.143474e+49,  5.646397e+49,        5.646397e+49,  8.372404e+48,  1.704238e+01,  1.704238e+01,  0.000000e+00,  8.555886e+00,  8.555886e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.141221e+18,     2.141221e+18,  4.438300e+00,  1.287098e+51,  1.287098e+50,  6.011051e+31,        6.011051e+31,  2.899981e+49,         3,1,0,             1,0,1,   1.812677e+05,  7.794928e-01,    8.68025771e-08,  1.50079800e-04,  1.27261305e+00,0,   4.889324e+04,  5.083698e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     1.339101e-01,      3.567596e-01,  1.20420113e+04,  2.54216360e+07, -1.00000000e+00,  0.00000000e+00,1,0
    14448897,  1082809407,  8.62801023e+01,  1.071507e+00,  1.000000e+00,       1.312113e+48,       1.779258e+49,   0.000000e+00,   0.000000e+00,  1.695168e+02,  0.000000e+00,  6.479820e+01,          -nan,  6.367018e+01,          -nan,  5.411444e+00,  4.450414e+00,  9.610303e-01,  6.494771e+01,  8.495576e-03,                3,            10,  1.000000e-01,    1.071507e+00,  3.615939e-01,     3.615939e-01,  1.149081e+00,  1.405938e+49,  1.312113e+48,  3.888168e+48,        3.888168e+48,  1.223532e+48,  5.207401e+00,  5.207401e+00,  0.000000e+00,  5.778561e+00,  5.778561e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.274808e-01,     7.274808e-01,  5.765631e+00,  1.779258e+50,  1.779258e+49,  2.445780e+49,        2.445780e+49,  3.085972e+48,         3,1,0,             1,0,1,   1.642528e+03,  7.899439e-01,    8.63582732e-09,  1.04377649e-02,  4.25433234e+01,0,   1.318239e+03,  2.506621e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -5.526064e-02,      3.491020e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    14455259,  1082809409,  1.12261593e+01,  1.903434e-01,  1.000000e+00,       1.899264e+49,       7.324245e+49,   0.000000e+00,   0.000000e+00,  5.091244e+02,  0.000000e+00,  2.203070e+02,          -nan,  1.667019e+02,          -nan,  1.703212e+01,  1.233918e+01,  4.692944e+00,  2.204186e+02,  6.039938e-01,                4,             7,  1.000000e-01,    1.903434e-01,  9.242017e-02,     9.242017e-02,  5.088165e-01,  3.615124e+49,  1.899264e+49,  3.911618e+49,        3.911618e+49,  7.104966e+48,  9.242650e+00,  9.242650e+00,  0.000000e+00,  4.422284e+00,  4.422284e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.174459e+00,     1.174459e+00,  6.891212e+00,  7.324245e+50,  7.324245e+49,  6.236269e+49,        6.236269e+49,  1.062839e+49,         3,1,0,             1,0,1,   9.741089e+04,  1.189947e+00,    1.48828145e-08,  5.87139522e-04,  1.79299346e+00,0,   5.545493e+03,  4.103569e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.655589e-02,      1.264500e+00,  6.76420252e+03,  9.63381145e+06, -1.00000000e+00,  0.00000000e+00,1,0
    14464606,  1082809412,  1.06346815e+01,  2.933283e-01,  1.000000e+00,       1.965523e+49,       9.626614e+49,   0.000000e+00,   0.000000e+00,  3.684181e+02,  0.000000e+00,  1.489106e+02,          -nan,  1.304840e+02,          -nan,  1.767871e+01,  1.282739e+01,  4.851319e+00,  1.491328e+02,  6.079687e-01,                4,             7,  1.000000e-01,    2.933283e-01,  1.351970e-01,     1.351970e-01,  6.602036e-01,  5.765436e+49,  1.965523e+49,  4.264470e+49,        4.264470e+49,  8.732815e+48,  1.323873e+01,  1.323873e+01,  0.000000e+00,  6.902967e+00,  6.902967e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.540765e+47,     2.540765e+47,  5.121173e+00,  9.626614e+50,  9.626614e+49,  3.788864e+02,        3.788864e+02,  1.879767e+49,         3,1,0,             1,0,1,   1.048596e+05,  1.473552e+00,    1.84085805e-08,  4.96037401e-04,  1.71074573e+00,0,   2.260500e+04,  4.666951e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     9.473249e-02,      4.317986e-01,  2.78388717e+03,  5.90466111e+06, -1.00000000e+00,  0.00000000e+00,1,0
    14474044,  1082809414,  5.41245607e+02,  1.000000e+00,  1.763792e+00,       0.000000e+00,       5.553511e+47,   0.000000e+00,   0.000000e+00,  4.641076e+01,  8.817928e-01,  1.286761e+01,  3.839711e-01,  2.273432e+01,  2.865257e-01,  7.497433e-01,  0.000000e+00,  7.497433e-01,  1.089738e-02,  1.089738e-02,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  3.777274e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  2.629104e+00,  2.234526e+00,  3.945782e-01,  2.274023e+01,  1.605277e-02,                3,            10,  1.000000e-01,    1.763792e+00,  9.053308e-01,     9.053308e-01,  2.313113e+00,  9.795237e+48,  5.553511e+47,  1.081951e+48,        1.081951e+48,  4.234656e+47,         4,0,0,             1,0,0,   3.763856e-04,  1.334280e+00,    4.82030601e-12,  2.32196208e-01,  1.55891202e+01,1,   2.311770e+02,  8.176902e-01,    1.08480695e-09,  2.34861781e-01,  3.69190137e+02,    -9.646475e-02,      4.655251e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    14479341,  1082809415,  1.89008191e+01,  1.000000e+00,  5.000000e-02,       6.640406e+49,       2.710121e+49,   0.000000e+00,   0.000000e+00,  1.195993e+03,  0.000000e+00,  2.859225e+02,          -nan,  6.417372e+02,          -nan,  2.976530e+00,  2.976530e+00,  0.000000e+00,  5.058739e-01,  5.058739e-01,                7,             7,  1.000000e-01,    1.000000e+00,  1.163442e+05,     1.163442e+05,  2.924367e+01,  6.640406e+50,  6.640406e+49,  5.707552e+44,        5.707552e+44,  2.270716e+48,  1.791719e+01,  1.282517e+01,  5.092015e+00,  6.429702e+02,  6.426136e-01,                4,             7,  1.000000e-01,    5.000000e-02,  4.039567e-02,     4.039567e-02,  2.492295e-01,  1.355061e+49,  2.710121e+49,  3.354470e+49,        3.354470e+49,  5.437000e+48,         4,1,0,             1,0,0,   1.315485e+04,  1.505741e+01,    4.75586929e-10,  1.30602562e-02,  3.61113523e+00,1,   1.103479e+05,  7.187794e-01,    1.99018591e-08,  4.66475374e-04,  1.68249710e+00,     1.107710e-01,      9.349102e+00,  6.08512427e+04,  1.83304917e+07, -1.00000000e+00, -1.00000000e+00,1,0
    15317467,  1082809421,  1.08153296e+02,  1.000000e+00,  2.500000e+00,       0.000000e+00,       3.328137e+47,   0.000000e+00,   0.000000e+00,  1.943192e+02,  4.668430e+00,  4.890523e+01,  1.820004e+00,  1.012094e+02,  1.718386e+00,  1.037511e+00,  0.000000e+00,  1.037511e+00,  7.633255e-03,  7.633255e-03,               11,            11,  1.000000e-01,    1.000000e+00,  0.000000e+00,     0.000000e+00,  4.789095e+02,  0.000000e+00,  0.000000e+00,  0.000000e+00,        0.000000e+00,  0.000000e+00,  5.192981e+00,  4.278068e+00,  9.149132e-01,  1.012371e+02,  9.011312e-03,                3,            10,  1.000000e-01,    2.500000e+00,  4.498281e-01,     4.498281e-01,  8.547389e-01,  8.320342e+48,  3.328137e+47,  1.849671e+48,        1.849671e+48,  9.734367e+47,         4,0,0,             1,0,0,   7.586013e-03,  3.377913e+00,    6.29706423e-12,  9.33052403e-02,  5.48802801e+00,1,   3.039450e+03,  7.379532e-01,    7.70578390e-09,  1.22939317e-02,  4.75896482e+01,    -5.737555e-02,      7.348749e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00, -1.00000000e+00,0,0
    15323736,  1082809422,  3.81823619e+01,  1.000000e+00,  6.049769e-01,       3.106585e+49,       4.631972e+48,   0.000000e+00,   0.000000e+00,  3.496239e+02,  0.000000e+00,  7.643613e+01,          -nan,  1.967321e+02,          -nan,  1.699390e+00,  1.699390e+00,  0.000000e+00,  3.524679e-01,  3.524679e-01,                7,             7,  1.000000e-01,    1.000000e+00,  2.766309e+04,     2.766309e+04,  3.720891e+01,  3.106585e+50,  3.106585e+49,  1.123007e+45,        1.123007e+45,  8.349034e+47,  1.401406e+01,  1.042319e+01,  3.590871e+00,  1.976406e+02,  5.079350e-01,                4,             7,  1.000000e-01,    6.049769e-01,  1.032787e-01,     1.032787e-01,  5.471955e-01,  2.802236e+49,  4.631972e+48,  2.713275e+49,        2.713275e+49,  5.121087e+48,         4,1,0,             1,0,0,   2.047411e+03,  1.133030e+01,    3.87435523e-10,  2.75962027e-02,  8.75148733e+00,1,   6.111802e+04,  1.118418e+00,    5.78756310e-09,  1.28865217e-03,  2.33221292e+00,     6.548521e-02,      1.375605e+01,  2.98130708e+04,  5.86407912e+06, -1.00000000e+00, -1.00000000e+00,1,0
    15327421,  1082809423,  1.00586438e+02,  1.095935e+02,  1.000000e+00,       4.883510e+44,       1.938788e+49,   0.000000e+00,   0.000000e+00,  4.075719e+03,  0.000000e+00,  1.631255e+03,          -nan,  1.459012e+03,          -nan,  5.391951e+00,  4.270844e+00,  1.121107e+00,  1.631395e+03,  6.659290e-03,                6,            11,  1.000000e-01,    1.095935e+02,  1.000000e-20,     1.000000e-20,  1.339740e-01,  5.352010e+47,  4.883510e+44,  5.352010e+66,        5.352010e+66,  3.994813e+47,  4.223296e+00,  4.223296e+00,  0.000000e+00,  3.488103e+00,  3.488103e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.040387e+00,     1.040387e+00,  8.072359e+00,  1.938788e+50,  1.938788e+49,  1.863526e+49,        1.863526e+49,  2.401761e+48,         3,1,0,             1,0,1,   1.640467e+05,  4.982672e-01,    1.62782807e-07,  8.46760960e-05,  2.49908988e+00,0,   4.624272e+02,  2.482940e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -9.480073e-03,      2.122865e-01,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15335502,  1082809424,  9.17674473e+01,  1.627960e+01,  1.000000e+00,       6.240120e+45,       1.512118e+49,   0.000000e+00,   0.000000e+00,  2.149331e+03,  0.000000e+00,  9.410732e+02,          -nan,  6.936928e+02,          -nan,  5.602088e+00,  4.501538e+00,  1.100550e+00,  9.412187e+02,  6.903505e-03,                6,            11,  1.000000e-01,    1.627960e+01,  2.111715e+21,     2.111715e+21,  1.933153e-01,  1.015867e+48,  6.240120e+45,  4.810623e+25,        4.810623e+25,  5.254973e+47,  2.869818e+00,  2.869818e+00,  0.000000e+00,  2.065092e+00,  2.065092e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.875970e+00,     1.875970e+00,  1.144899e+01,  1.512118e+50,  1.512118e+49,  8.060463e+48,        8.060463e+48,  1.320744e+48,         3,1,0,             1,0,1,   7.741686e+04,  5.437054e-01,    1.65459746e-07,  8.50046525e-05,  2.46621223e+00,0,   8.120835e+01,  2.088962e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -2.686613e-02,      1.446244e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15348180,  1082809426,  2.04027722e+01,  1.000000e+00,  1.375189e-01,       6.056901e+49,       1.028207e+49,   0.000000e+00,   0.000000e+00,  1.357628e+03,  0.000000e+00,  3.046784e+02,          -nan,  7.537761e+02,          -nan,  2.648933e+00,  2.648933e+00,  0.000000e+00,  4.392461e-01,  4.392461e-01,                7,             7,  1.000000e-01,    1.000000e+00,  7.577932e+05,     7.577932e+05,  3.213079e+01,  6.056901e+50,  6.056901e+49,  7.992815e+43,        7.992815e+43,  1.885077e+48,  1.993660e+01,  1.410961e+01,  5.826986e+00,  7.542926e+02,  6.934632e-01,                4,             7,  1.000000e-01,    1.375189e-01,  3.646347e-02,     3.646347e-02,  2.240613e-01,  1.413979e+49,  1.028207e+49,  3.877795e+49,        3.877795e+49,  6.310679e+48,         4,1,0,             1,0,0,   6.378575e+03,  1.348425e+01,    4.53336087e-10,  1.51238758e-02,  4.29217119e+00,1,   1.390872e+05,  7.031563e-01,    3.78354709e-08,  2.82987840e-04,  1.47963041e+00,     1.241969e-01,      1.232216e+01,  6.55195332e+04,  1.47208033e+07, -1.00000000e+00, -1.00000000e+00,1,0
    15357182,  1082809428,  5.95627341e+01,  8.053501e-01,  1.000000e+00,       1.448662e+48,       2.150464e+49,   0.000000e+00,   0.000000e+00,  2.540733e+02,  0.000000e+00,  1.080992e+02,          -nan,  8.488933e+01,          -nan,  6.410003e+00,  5.202032e+00,  1.207971e+00,  1.083667e+02,  5.572511e-03,                3,            10,  1.000000e-01,    8.053501e-01,  3.089354e-01,     3.089354e-01,  8.168256e-01,  1.166680e+49,  1.448662e+48,  3.776453e+48,        3.776453e+48,  1.428310e+48,  3.774187e+00,  3.774187e+00,  0.000000e+00,  2.511488e+00,  2.511488e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.653195e+00,     1.653195e+00,  1.004861e+01,  2.150464e+50,  2.150464e+49,  1.300793e+49,        1.300793e+49,  2.140062e+48,         3,1,0,             1,0,1,   3.749677e+03,  7.517103e-01,    1.36222032e-08,  5.46331972e-03,  2.73129779e+01,0,   2.345924e+02,  2.469522e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,    -3.893846e-02,      1.000317e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15359655,  1082809429,  5.84832575e+00,  5.000000e-02,  1.000000e+00,       1.652325e+50,       5.037376e+49,   0.000000e+00,   0.000000e+00,  5.799453e+02,  0.000000e+00,  3.013229e+02,          -nan,  1.465538e+02,          -nan,  3.119794e+01,  2.105649e+01,  1.014144e+01,  3.014830e+02,  9.448363e-01,                2,             7,  1.000000e-01,    5.000000e-02,  7.419543e-02,     7.419543e-02,  4.129379e-01,  8.261627e+49,  1.652325e+50,  1.113495e+50,        1.113495e+50,  2.000695e+49,  6.325739e+00,  6.325739e+00,  0.000000e+00,  3.011860e+00,  3.011860e+00,                1,             1,  1.000000e-01,    1.000000e+00,  1.632666e+00,     1.632666e+00,  8.902326e+00,  5.037376e+50,  5.037376e+49,  3.085369e+49,        3.085369e+49,  5.658494e+48,         3,1,1,             1,0,1,   3.353487e+05,  1.385934e+00,    9.86761143e-10,  3.85704536e-03,  9.47423689e-01,0,   1.297584e+03,  3.458331e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     6.500000e+00,      7.201214e+00,  0.00000000e+00,  0.00000000e+00, -1.00000000e+00,  0.00000000e+00,1,0
    15362268,  1082809430,  8.39062230e+01,  1.000000e+00,  1.000000e+00,       1.878512e+49,       1.089115e+49,   0.000000e+00,   0.000000e+00,  1.206388e+01,  0.000000e+00,  5.494452e+00,           nan,  3.703106e+00,           nan,  5.217487e+00,  5.217487e+00,  0.000000e+00,  5.494463e+00,  5.494463e+00,                1,             1,  1.000000e-01,    1.000000e+00,  7.556691e-01,     7.556691e-01,  5.962703e+00,  1.878512e+50,  1.878512e+49,  2.485893e+49,        2.485893e+49,  3.150438e+48,  2.193422e+00,  2.193422e+00,  0.000000e+00,  1.674893e+00,  1.674893e+00,                1,             1,  1.000000e-01,    1.000000e+00,  2.030024e+00,     2.030024e+00,  1.316442e+01,  1.089115e+50,  1.089115e+49,  5.365036e+48,        5.365036e+48,  8.273169e+47,         7,1,0,             1,0,1,   1.294966e+03,  2.559187e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,0,   2.683252e+01,  1.758619e+00,    0.00000000e+00,  0.00000000e+00,  0.00000000e+00,     0.000000e+00,      2.424472e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,1,0
